timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURUSD=X')","('high', 'EURUSD=X')","('low', 'EURUSD=X')","('close', 'EURUSD=X')","('volume', 'EURUSD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_SCORE,ML_MARKET_BIAS_SCORE
2025-05-16 21:00:00+00:00,1.1166945695877075,1.1166945695877075,1.1166945695877075,1.1166945695877075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-6.222051662079365,1.174871331214905,-6.458051662079376,1.17618655872345,-6.604051662079372,1.177249550819397,-6.722051662079353,1.1783125429153443,-6.840051662079358,1.1798259553909303,-7.00805166207937,1.1817537546157837,-7.222051662079365,1.184204041481018,-7.494051662079363,1.1873209505081175,-7.840051662079358,1.1702950601577762,-5.950051662079367,1.1166945695877075,1.1772891878128053,1.0,32.284557547716076,0.32284557547716075,-1,1.1174303804125105,0.001418616090502026,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-6.222051662079365,7.222051662079365,7.222051662079365,-0.00011165004137780876,,0.0026609750296449288,0.0,-0.0001939594745634654,neutral,0.5,0.0,0.0,0,0
2025-05-18 23:00:00+00:00,1.1193194389343262,1.1196954250335691,1.1185681819915771,1.11906898021698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.958474486555327,1.174871331214905,-6.194474486555339,1.17618655872345,-6.340474486555334,1.177249550819397,-6.458474486555315,1.1783125429153443,-6.576474486555321,1.1798259553909303,-6.744474486555332,1.1817537546157837,-6.958474486555327,1.184204041481018,-7.230474486555325,1.1873209505081175,-7.576474486555321,1.1702950601577762,-5.686474486555329,1.1191318035125732,1.1772891878128053,1.0,45.93065254033242,0.4593065254033242,0,1.1173497949327742,0.0015612159456525054,0.0015386276455254708,1.0,0.003077255291050962,0.0,1.1727453470230105,1.1817537546157837,-5.958474486555327,6.958474486555327,6.958474486555327,0.0021262847460152834,,0.0026207577140728022,0.0,-7.523894310002e-05,neutral,0.5,0.0,0.0,0,0
2025-05-19 00:00:00+00:00,1.1193194389343262,1.1200717687606812,1.1184431314468384,1.1200717687606812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.847157526995723,1.174871331214905,-6.083157526995734,1.17618655872345,-6.229157526995729,1.177249550819397,-6.34715752699571,1.1783125429153443,-6.465157526995716,1.1798259553909303,-6.633157526995728,1.1817537546157837,-6.847157526995723,1.184204041481018,-7.11915752699572,1.1873209505081175,-7.465157526995716,1.1702950601577762,-5.575157526995724,1.1192574501037598,1.1772891878128053,1.0,51.310099844797286,0.5131009984479729,0,1.117376676627568,0.0015789185251507806,0.0024119817331855337,1.0,0.0048239634663710396,0.0,1.1727453470230105,1.1817537546157837,-5.847157526995723,6.847157526995723,6.847157526995723,0.0008960918061609036,,0.002611869228053613,0.0,-1.2546777725219727e-05,neutral,0.5,0.0,0.0,0,0
2025-05-19 01:00:00+00:00,1.1201971769332886,1.1201971769332886,1.117817997932434,1.117817997932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-6.09734279059937,1.174871331214905,-6.3333427905993815,1.17618655872345,-6.479342790599377,1.177249550819397,-6.597342790599358,1.1783125429153443,-6.7153427905993635,1.1798259553909303,-6.883342790599375,1.1817537546157837,-7.09734279059937,1.184204041481018,-7.369342790599369,1.1873209505081175,-7.7153427905993635,1.1702950601577762,-5.825342790599373,1.1190075874328613,1.1772891878128053,1.0,42.618209255533195,0.42618209255533196,-1,1.1172067352703638,0.0016682573727198533,0.0005471347806745077,1.0,0.0010942695613490594,0.0,1.1727453470230105,1.1817537546157837,-6.09734279059937,7.09734279059937,7.09734279059937,-0.002012166444245622,,0.0025590511769723015,0.0,-0.00014406442642211914,neutral,0.5,0.0,0.0,0,0
2025-05-19 02:00:00+00:00,1.1179429292678833,1.11906898021698,1.1179429292678833,1.1185681819915771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-6.0140668007624,1.174871331214905,-6.250066800762411,1.17618655872345,-6.396066800762407,1.177249550819397,-6.514066800762388,1.1783125429153443,-6.632066800762393,1.1798259553909303,-6.800066800762406,1.1817537546157837,-7.0140668007624,1.184204041481018,-7.2860668007623985,1.1873209505081175,-7.632066800762393,1.1702950601577762,-5.7420668007624025,1.1185059547424316,1.1772891878128053,1.0,46.555642975785226,0.4655564297578523,0,1.1171262179102217,0.0016500524112155984,0.001290779912097027,1.0,0.0025815598241940574,0.0,1.1727453470230105,1.1817537546157837,-6.0140668007624,7.0140668007624,7.0140668007624,0.0006711146720939087,,0.0024003816484975357,0.0,-0.00017572045326241792,neutral,0.5,0.0,0.0,0,0
2025-05-19 03:00:00+00:00,1.1184431314468384,1.1188185214996338,1.11831796169281,1.1184431314468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-6.027948337920987,1.174871331214905,-6.263948337920998,1.17618655872345,-6.4099483379209925,1.177249550819397,-6.527948337920974,1.1783125429153443,-6.64594833792098,1.1798259553909303,-6.8139483379209915,1.1817537546157837,-7.027948337920987,1.184204041481018,-7.299948337920984,1.1873209505081175,-7.64594833792098,1.1702950601577762,-5.755948337920988,1.118568241596222,1.1772891878128053,1.0,45.37158714660115,0.4537158714660115,0,1.1170188529150826,0.001632060323442684,0.0012750711664703007,1.0,0.002550142332940597,0.0,1.1727453470230105,1.1817537546157837,-6.027948337920987,7.027948337920987,7.027948337920987,-0.0001117951920607263,,0.0022601968483454494,0.0,-0.0001568019390105757,neutral,0.5,0.0,0.0,0,0
2025-05-19 04:00:00+00:00,1.1184431314468384,1.11906898021698,1.118067979812622,1.1186933517456057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-6.000172030489244,1.174871331214905,-6.236172030489255,1.17618655872345,-6.382172030489251,1.177249550819397,-6.500172030489232,1.1783125429153443,-6.618172030489237,1.1798259553909303,-6.786172030489249,1.1817537546157837,-7.000172030489244,1.184204041481018,-7.272172030489242,1.1873209505081175,-7.618172030489237,1.1702950601577762,-5.728172030489246,1.118568480014801,1.1772891878128053,1.0,44.51122661277832,0.4451122661277832,-1,1.11689350434712,0.0016229067529950506,0.0016114762880081487,1.0,0.003222952576016347,0.0,1.1727453470230105,1.1817537546157837,-6.000172030489244,7.000172030489244,7.000172030489244,0.0002237219682716951,,0.0021468918439848605,0.0,-0.0001191437244414395,neutral,0.5,0.0,0.0,0,0
2025-05-19 05:00:00+00:00,1.1188185214996338,1.11906898021698,1.118067979812622,1.1188185214996338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.986277260216137,1.174871331214905,-6.222277260216148,1.17618655872345,-6.368277260216144,1.177249550819397,-6.4862772602161245,1.1783125429153443,-6.60427726021613,1.1798259553909303,-6.772277260216142,1.1817537546157837,-6.986277260216137,1.184204041481018,-7.2582772602161345,1.1873209505081175,-7.60427726021613,1.1702950601577762,-5.7142772602161385,1.118568480014801,1.1772891878128053,1.0,63.734234328765396,0.6373423432876539,1,1.1171164086886816,0.0013462049620491959,0.0015236664663714318,1.0,0.003047332932742841,0.0,1.1727453470230105,1.1817537546157837,-5.986277260216137,6.986277260216137,6.986277260216137,0.00011188924456617677,,0.0020883712449970074,0.0,-6.893277168273926e-05,neutral,0.5,0.0,0.0,0,0
2025-05-19 06:00:00+00:00,1.1186933517456057,1.1214534044265747,1.1185681819915771,1.1212018728256226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.721707601101161,1.174871331214905,-5.9577076011011725,1.17618655872345,-6.103707601101167,1.177249550819397,-6.221707601101149,1.1783125429153443,-6.339707601101154,1.1798259553909303,-6.507707601101166,1.1817537546157837,-6.721707601101161,1.184204041481018,-6.993707601101159,1.1873209505081175,-7.339707601101154,1.1702950601577762,-5.449707601101163,1.120010793209076,1.1772891878128053,1.0,76.98755542840796,0.7698755542840796,1,1.117598363331386,0.0014278973851884955,0.003224333188440884,1.0,0.006448666376881795,0.0,1.1727453470230105,1.1817537546157837,-5.721707601101161,6.721707601101161,6.721707601101161,0.002130239426850311,,0.0021865035845187487,0.0,7.532238960261672e-05,neutral,0.5,0.0,0.0,0,0
2025-05-19 07:00:00+00:00,1.1212018728256226,1.1247328519821167,1.121076226234436,1.1241008043289185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.399904721575428,1.174871331214905,-5.635904721575439,1.17618655872345,-5.781904721575434,1.177249550819397,-5.899904721575416,1.1783125429153443,-6.017904721575421,1.1798259553909303,-6.185904721575433,1.1817537546157837,-6.399904721575428,1.184204041481018,-6.671904721575426,1.1873209505081175,-7.017904721575421,1.1702950601577762,-5.12790472157543,1.1229045391082764,1.1772891878128053,1.0,81.16762004354578,0.8116762004354579,1,1.118278511932918,0.0015826736177716935,0.005206477933602446,1.0,0.01041295586720492,0.0,1.1727453470230105,1.1817537546157837,-5.399904721575428,6.399904721575428,6.399904721575428,0.0025855571361026453,,0.00255165766760374,0.0,0.00019518136978158296,neutral,0.5,0.0,0.0,0,0
2025-05-19 08:00:00+00:00,1.123974323272705,1.1261261701583862,1.123974323272705,1.1261261701583862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.175074105441609,1.174871331214905,-5.41107410544162,1.17618655872345,-5.5570741054416155,1.177249550819397,-5.675074105441596,1.1783125429153443,-5.793074105441602,1.1798259553909303,-5.961074105441614,1.1817537546157837,-6.175074105441609,1.184204041481018,-6.447074105441607,1.1873209505081175,-6.793074105441602,1.1702950601577762,-4.903074105441611,1.1250502467155457,1.1772891878128053,1.0,83.13002020315024,0.8313002020315023,1,1.1190855843680245,0.0016831244741167181,0.006291373858003633,1.0,0.012582747716007314,0.0,1.1727453470230105,1.1817537546157837,-5.175074105441609,6.175074105441609,6.175074105441609,0.0018017653058053362,,0.003114799279190311,0.0,0.0003215372562408447,neutral,0.5,0.0,0.0,0,0
2025-05-19 09:00:00+00:00,1.1258726119995115,1.1281588077545166,1.1258726119995115,1.1281588077545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-4.949436269320494,1.174871331214905,-5.185436269320506,1.17618655872345,-5.3314362693205,1.177249550819397,-5.449436269320482,1.1783125429153443,-5.5674362693204875,1.1798259553909303,-5.735436269320499,1.1817537546157837,-5.949436269320494,1.184204041481018,-6.221436269320492,1.1873209505081175,-6.5674362693204875,1.1702950601577762,-4.677436269320496,1.1270157098770142,1.1772891878128053,1.0,84.31336860853625,0.8431336860853625,1,1.119984541620527,0.0017664687974112375,0.007298552640880326,1.0,0.014597105281760614,0.0,1.1727453470230105,1.1817537546157837,-4.949436269320494,5.949436269320494,5.949436269320494,0.0018049821147878564,,0.0038010109268987067,0.0,0.0004106283187865767,neutral,0.5,0.0,0.0,0,0
2025-05-19 10:00:00+00:00,1.128031611442566,1.1290504932403564,1.127268671989441,1.1282861232757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-4.935303302985537,1.174871331214905,-5.171303302985549,1.17618655872345,-5.317303302985543,1.177249550819397,-5.435303302985525,1.1783125429153443,-5.5533033029855305,1.1798259553909303,-5.721303302985542,1.1817537546157837,-5.935303302985537,1.184204041481018,-6.207303302985535,1.1873209505081175,-6.5533033029855305,1.1702950601577762,-4.663303302985539,1.1281595826148987,1.1772891878128053,1.0,86.16307033437654,0.8616307033437655,1,1.1209192531449454,0.001831514494759696,0.006572168432420334,1.0,0.013144336864840622,0.0,1.1727453470230105,1.1817537546157837,-4.935303302985537,5.935303302985537,5.935303302985537,0.00011285248172954176,,0.004348037325631921,0.0,0.000391894578933627,neutral,0.5,0.0,0.0,0,0
2025-05-19 11:00:00+00:00,1.128031611442566,1.128031611442566,1.126633644104004,1.1275228261947632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.020034935422549,1.174871331214905,-5.25603493542256,1.17618655872345,-5.402034935422556,1.177249550819397,-5.520034935422537,1.1783125429153443,-5.638034935422542,1.1798259553909303,-5.806034935422555,1.1817537546157837,-6.020034935422549,1.184204041481018,-6.2920349354225475,1.1873209505081175,-6.638034935422542,1.1702950601577762,-4.7480349354225515,1.127332627773285,1.1772891878128053,1.0,81.04788514205096,0.8104788514205096,1,1.1216837934085302,0.0018072213445390975,0.005205596105199628,1.0,0.010411192210399212,0.0,1.1727453470230105,1.1817537546157837,-5.020034935422549,6.020034935422549,6.020034935422549,-0.0006765102089331121,,0.004646223691390508,0.0,0.0005912482738494873,neutral,0.5,0.0,0.0,0,0
2025-05-19 12:00:00+00:00,1.127650022506714,1.127650022506714,1.1261261701583862,1.1261261701583862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.175074105441609,1.174871331214905,-5.41107410544162,1.17618655872345,-5.5570741054416155,1.177249550819397,-5.675074105441596,1.1783125429153443,-5.793074105441602,1.1798259553909303,-5.961074105441614,1.1817537546157837,-6.175074105441609,1.184204041481018,-6.447074105441607,1.1873209505081175,-6.793074105441602,1.1702950601577762,-4.903074105441611,1.12688809633255,1.1772891878128053,1.0,75.47821158527945,0.7547821158527945,1,1.1223574791635786,0.0019071613039289362,0.0033578347939697017,1.0,0.0067156695879394546,0.0,1.1727453470230105,1.1817537546157837,-5.175074105441609,6.175074105441609,6.175074105441609,-0.0012386942454110095,,0.0046787970431848005,0.0,0.0005835831165315053,neutral,0.5,0.0,0.0,0,0
2025-05-19 13:00:00+00:00,1.1258726119995115,1.126633644104004,1.125112533569336,1.1253657341003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.259488143129521,1.174871331214905,-5.495488143129532,1.17618655872345,-5.641488143129528,1.177249550819397,-5.759488143129509,1.1783125429153443,-5.877488143129515,1.1798259553909303,-6.045488143129527,1.1817537546157837,-6.259488143129521,1.184204041481018,-6.531488143129519,1.1873209505081175,-6.877488143129515,1.1702950601577762,-4.987488143129523,1.12587308883667,1.1772891878128053,1.0,68.63476966280243,0.6863476966280243,1,1.1228072472981043,0.0018014652388436772,0.0022786518419739,1.0,0.0045573036839478,0.0,1.1727453470230105,1.1817537546157837,-5.259488143129521,6.259488143129521,6.259488143129521,-0.0006752671931400389,,0.004601426867608352,0.0,0.000539350509643377,neutral,0.5,0.0,0.0,0,0
2025-05-19 14:00:00+00:00,1.1257457733154297,1.1259993314743042,1.124606370925903,1.1256190538406372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.231367774719612,1.174871331214905,-5.467367774719623,1.17618655872345,-5.6133677747196185,1.177249550819397,-5.731367774719599,1.1783125429153443,-5.849367774719605,1.1798259553909303,-6.017367774719617,1.1817537546157837,-6.231367774719612,1.184204041481018,-6.503367774719609,1.1873209505081175,-6.849367774719605,1.1702950601577762,-4.959367774719613,1.1253028512001038,1.1772891878128053,1.0,67.17882457176609,0.6717882457176608,1,1.1232034819466727,0.001784631184169272,0.002150609335521228,1.0,0.004301218671042495,0.0,1.1727453470230105,1.1817537546157837,-5.231367774719612,6.231367774719612,6.231367774719612,0.0002250999231800943,,0.004486306780890925,0.0,0.000539594888687267,neutral,0.5,0.0,0.0,0,0
2025-05-19 15:00:00+00:00,1.1256190538406372,1.1262530088424685,1.123721718788147,1.123721718788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.4419860258311985,1.174871331214905,-5.67798602583121,1.17618655872345,-5.823986025831205,1.177249550819397,-5.941986025831186,1.1783125429153443,-6.059986025831192,1.1798259553909303,-6.227986025831203,1.1817537546157837,-6.4419860258311985,1.184204041481018,-6.713986025831196,1.1873209505081175,-7.059986025831192,1.1702950601577762,-5.1699860258312,1.1249873638153076,1.1772891878128053,1.0,68.69535673839184,0.6869535673839183,1,1.1236251762935094,0.001795496259416916,8.592055133188998e-05,1.0,0.00017184110266377228,0.0,1.1727453470230105,1.1817537546157837,-5.4419860258311985,6.4419860258311985,6.4419860258311985,-0.0016855925155286888,,0.004293862396804572,0.0,0.00040741562843327195,neutral,0.5,0.0,0.0,0,0
2025-05-19 16:00:00+00:00,1.1238480806350708,1.1242270469665527,1.1234692335128784,1.1238480806350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.427958924412608,1.174871331214905,-5.663958924412619,1.17618655872345,-5.809958924412615,1.177249550819397,-5.927958924412596,1.1783125429153443,-6.045958924412601,1.1798259553909303,-6.213958924412613,1.1817537546157837,-6.427958924412608,1.184204041481018,-6.6999589244126065,1.1873209505081175,-7.045958924412601,1.1702950601577762,-5.1559589244126105,1.1238481402397156,1.1772891878128053,1.0,67.4076577815858,0.674076577815858,1,1.1240023119109017,0.0017602699143546602,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.427958924412608,6.427958924412608,6.427958924412608,0.00011244941235100114,,0.004018624803674649,0.0,0.00043239593505850493,neutral,0.5,0.0,0.0,0,0
2025-05-19 17:00:00+00:00,1.1241008043289185,1.1241008043289185,1.1228384971618652,1.123342990875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.484027630743356,1.174871331214905,-5.720027630743368,1.17618655872345,-5.866027630743363,1.177249550819397,-5.984027630743344,1.1783125429153443,-6.10202763074335,1.1798259553909303,-6.270027630743361,1.1817537546157837,-6.484027630743356,1.184204041481018,-6.756027630743354,1.1873209505081175,-7.10202763074335,1.1702950601577762,-5.212027630743358,1.1234696507453918,1.1772891878128053,1.0,65.75974847590106,0.6575974847590106,1,1.1243523018700736,0.0018146804400853383,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.484027630743356,6.484027630743356,6.484027630743356,-0.00044942885833954005,,0.003813850258579248,0.0,0.0003261864185333252,neutral,0.5,0.0,0.0,0,0
2025-05-19 18:00:00+00:00,1.123342990875244,1.1238480806350708,1.1228384971618652,1.1238480806350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.427958924412608,1.174871331214905,-5.663958924412619,1.17618655872345,-5.809958924412615,1.177249550819397,-5.927958924412596,1.1783125429153443,-6.045958924412601,1.1798259553909303,-6.213958924412613,1.1817537546157837,-6.427958924412608,1.184204041481018,-6.6999589244126065,1.1873209505081175,-7.045958924412601,1.1702950601577762,-5.1559589244126105,1.123343288898468,1.1772891878128053,1.0,66.31206476388701,0.6631206476388701,1,1.1247204967907496,0.0018152935164315995,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.427958924412608,6.427958924412608,6.427958924412608,0.00044963093545757893,,0.003559841602229413,0.0,0.00035767555236820847,neutral,0.5,0.0,0.0,0,0
2025-05-19 19:00:00+00:00,1.123721718788147,1.12447988986969,1.123721718788147,1.124353528022766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.371850518738272,1.174871331214905,-5.607850518738283,1.17618655872345,-5.753850518738279,1.177249550819397,-5.87185051873826,1.1783125429153443,-5.989850518738265,1.1798259553909303,-6.157850518738277,1.1817537546157837,-6.371850518738272,1.184204041481018,-6.64385051873827,1.1873209505081175,-6.989850518738265,1.1702950601577762,-5.099850518738274,1.1241008043289185,1.1772891878128053,1.0,67.10379937082268,0.6710379937082268,1,1.1251158543995448,0.0017979485648019608,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.371850518738272,6.371850518738272,6.371850518738272,0.000449747075609519,,0.003452079054489585,0.0,0.00026422739028930664,neutral,0.5,0.0,0.0,0,0
2025-05-19 20:00:00+00:00,1.124353528022766,1.1247328519821167,1.124353528022766,1.12447988986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.357823417319657,1.174871331214905,-5.593823417319668,1.17618655872345,-5.739823417319664,1.177249550819397,-5.857823417319644,1.1783125429153443,-5.97582341731965,1.1798259553909303,-6.143823417319663,1.1817537546157837,-6.357823417319657,1.184204041481018,-6.629823417319655,1.1873209505081175,-6.97582341731965,1.1702950601577762,-5.085823417319659,1.1245431900024414,1.1772891878128053,1.0,61.771404109588666,0.6177140410958867,1,1.125349998474121,0.0016189558165414786,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.357823417319657,6.357823417319657,6.357823417319657,0.00011238622352727212,,0.003381726949316739,0.0,0.00022040605545048386,neutral,0.5,0.0,0.0,0,0
2025-05-19 21:00:00+00:00,1.124353528022766,1.1256190538406372,1.1242270469665527,1.1247328519821167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.329742748253385,1.174871331214905,-5.565742748253396,1.17618655872345,-5.711742748253392,1.177249550819397,-5.829742748253373,1.1783125429153443,-5.947742748253378,1.1798259553909303,-6.11574274825339,1.1817537546157837,-6.329742748253385,1.184204041481018,-6.601742748253383,1.1873209505081175,-6.947742748253378,1.1702950601577762,-5.0577427482533865,1.124923050403595,1.1772891878128053,1.0,52.802207094837314,0.5280220709483732,0,1.1253951447350639,0.0014571973255703221,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.329742748253385,6.329742748253385,6.329742748253385,0.00022495921421605836,,0.003122128997382922,0.0,0.00034574270248399763,neutral,0.5,0.0,0.0,0,0
2025-05-19 22:00:00+00:00,1.124606370925903,1.124606370925903,1.1238480806350708,1.1238480806350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.427958924412608,1.174871331214905,-5.663958924412619,1.17618655872345,-5.809958924412615,1.177249550819397,-5.927958924412596,1.1783125429153443,-6.045958924412601,1.1798259553909303,-6.213958924412613,1.1817537546157837,-6.427958924412608,1.184204041481018,-6.6999589244126065,1.1873209505081175,-7.045958924412601,1.1702950601577762,-5.1559589244126105,1.124227225780487,1.1772891878128053,1.0,38.763582482713694,0.38763582482713693,-1,1.125232424054827,0.0013666919299535182,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.427958924412608,6.427958924412608,6.427958924412608,-0.0007866502214163296,,0.0028725713141554,0.0,0.00026399493217477144,neutral,0.5,0.0,0.0,0,0
2025-05-19 23:00:00+00:00,1.1238480806350708,1.123974323272705,1.1234692335128784,1.1235954761505127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.455999894135243,1.174871331214905,-5.691999894135254,1.17618655872345,-5.837999894135249,1.177249550819397,-5.95599989413523,1.1783125429153443,-6.073999894135236,1.1798259553909303,-6.241999894135248,1.1817537546157837,-6.455999894135243,1.184204041481018,-6.727999894135241,1.1873209505081175,-7.073999894135236,1.1702950601577762,-5.183999894135245,1.1237217783927917,1.1772891878128053,1.0,22.697706264979203,0.22697706264979203,-1,1.1249064717973982,0.0012394700731550579,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.455999894135243,6.455999894135243,6.455999894135243,-0.00022476746538135917,,0.0025588912176671575,0.0,0.0002576172351835826,neutral,0.5,0.0,0.0,0,0
2025-05-20 00:00:00+00:00,1.1234692335128784,1.1234692335128784,1.1222084760665894,1.123090744018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.512028901122304,1.174871331214905,-5.748028901122315,1.17618655872345,-5.894028901122311,1.177249550819397,-6.012028901122291,1.1783125429153443,-6.130028901122297,1.1798259553909303,-6.298028901122309,1.1817537546157837,-6.512028901122304,1.184204041481018,-6.784028901122302,1.1873209505081175,-7.130028901122297,1.1702950601577762,-5.240028901122306,1.1228388547897339,1.1772891878128053,1.0,20.25931486283811,0.2025931486283811,-1,1.1245353732790266,0.0012112685612270444,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.512028901122304,6.512028901122304,6.512028901122304,-0.0004492116092235099,,0.0022191011693483693,0.0,0.00021986961364750535,neutral,0.5,0.0,0.0,0,0
2025-05-20 01:00:00+00:00,1.1234692335128784,1.1252391338348389,1.1234692335128784,1.1241008043289185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.399904721575428,1.174871331214905,-5.635904721575439,1.17618655872345,-5.781904721575434,1.177249550819397,-5.899904721575416,1.1783125429153443,-6.017904721575421,1.1798259553909303,-6.185904721575433,1.1817537546157837,-6.399904721575428,1.184204041481018,-6.671904721575426,1.1873209505081175,-7.017904721575421,1.1702950601577762,-5.12790472157543,1.1243541836738586,1.1772891878128053,1.0,30.94903105919829,0.3094903105919829,-1,1.124290943145752,0.0012466907501221178,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.399904721575428,6.399904721575428,6.399904721575428,0.000899357701720005,,0.0017763025944065598,0.0,0.0002641141414643222,neutral,0.5,0.0,0.0,0,0
2025-05-20 02:00:00+00:00,1.124353528022766,1.1248594522476196,1.1232168674468994,1.1234692335128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.4700137624392875,1.174871331214905,-5.706013762439299,1.17618655872345,-5.852013762439293,1.177249550819397,-5.970013762439275,1.1783125429153443,-6.088013762439281,1.1798259553909303,-6.256013762439292,1.1817537546157837,-6.4700137624392875,1.184204041481018,-6.742013762439285,1.1873209505081175,-7.088013762439281,1.1702950601577762,-5.198013762439289,1.1240381598472595,1.1772891878128053,1.0,33.83099735933375,0.3383099735933375,-1,1.124101161956787,0.0012551716395787147,0.0,1.0,0.0,0.0,1.1727453470230105,1.1817537546157837,-5.4700137624392875,6.4700137624392875,6.4700137624392875,-0.0005618453555125136,,0.0015999564929207594,0.0,0.00011336803436279297,neutral,0.5,0.0,0.0,0,0
2025-05-20 03:00:00+00:00,1.123342990875244,1.125112533569336,1.123342990875244,1.1248594522476196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453470230105,-5.315689180605703,1.174871331214905,-5.551689180605714,1.17618655872345,-5.6976891806057095,1.177249550819397,-5.81568918060569,1.1783125429153443,-5.933689180605696,1.1798259553909303,-6.1016891806057085,1.1817537546157837,-6.315689180605703,1.184204041481018,-6.587689180605701,1.1873209505081175,-6.933689180605696,1.1702950601577762,-5.043689180605705,1.12422776222229,1.1772891878128053,1.0,47.138332996428815,0.47138332996428817,0,1.124064998967307,0.0012729167938232897,0.0007067680970784195,1.0,0.0014135361941568503,0.0,1.1727453470230105,1.1817537546157837,-5.315689180605703,6.315689180605703,6.315689180605703,0.0012374337394129853,,0.0015892972208994942,0.0,3.7932395934969776e-05,neutral,0.5,0.0,0.0,0,0
