timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURAUD=X')","('high', 'EURAUD=X')","('low', 'EURAUD=X')","('close', 'EURAUD=X')","('volume', 'EURAUD=X')",fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-05-21 09:00:00+00:00,1.7581299543380735,1.760570049285889,1.756410002708435,1.7604899406433103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3451119099412392,1.7931557803153992,-1.5811119099412343,1.7961721465587617,-1.7271119099412362,1.7986100316047668,-1.8451119099412339,1.8010479166507722,-1.9631119099412422,1.8045188038349151,-2.131111909941236,1.808940052986145,-2.3451119099412394,1.8145595846176148,-2.6171119099412445,1.8217079594135284,-2.963111909941242,1.7826604785919191,-1.0731119099412338,1.7584900259971619,1.798700935792923,1.0,60.279267490146026,0.6027926749014603,1,1.7567492723464966,0.0027928437505449566,0.0021293125636632926,1.0,0.004258625127326554,0.0,1.788280010223389,1.808940052986145,-1.3451119099412392,2.3451119099412394,2.345111909941239,0.001348030831467062,,0.0015320870280235628,0.0,0.00018349885940538435,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 10:00:00+00:00,1.760409951210022,1.762310028076172,1.7588599920272827,1.7591899633407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.408034204801854,1.7931557803153992,-1.644034204801849,1.7961721465587617,-1.790034204801851,1.7986100316047668,-1.9080342048018484,1.8010479166507722,-2.026034204801857,1.8045188038349151,-2.1940342048018504,1.808940052986145,-2.408034204801854,1.8145595846176148,-2.680034204801859,1.8217079594135284,-3.026034204801857,1.7826604785919191,-1.1360342048018486,1.7605850100517273,1.798700935792923,1.0,60.012802168838014,0.6001280216883802,1,1.756975701877049,0.0029071313994271574,0.0012602686886020052,1.0,0.002520537377204035,0.0,1.788280010223389,1.808940052986145,-1.408034204801854,2.408034204801854,2.408034204801854,-0.0007384179100029531,,0.0014814019565824784,0.0,-2.7000904083251953e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 11:00:00+00:00,1.7592899799346924,1.759559988975525,1.7563600540161133,1.7571200132369995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.5082251931521427,1.7931557803153992,-1.7442251931521378,1.7961721465587617,-1.8902251931521397,1.7986100316047668,-2.0082251931521373,1.8010479166507722,-2.1262251931521456,1.8045188038349151,-2.294225193152139,1.808940052986145,-2.5082251931521427,1.8145595846176148,-2.7802251931521478,1.8217079594135284,-3.1262251931521456,1.7826604785919191,-1.2362251931521373,1.757960021495819,1.798700935792923,1.0,51.91748665947955,0.5191748665947955,0,1.7570235558918543,0.0029356990541730766,5.4898151377500055e-05,1.0,0.00010979630275498309,0.0,1.788280010223389,1.808940052986145,-1.5082251931521427,2.5082251931521427,2.5082251931521427,-0.0011766495642283603,,0.0014802576026146214,0.0,-3.999471664295484e-06,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 12:00:00+00:00,1.7570699453353882,1.7588599920272827,1.7546099424362185,1.7585300207138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4399771506384813,1.7931557803153992,-1.6759771506384764,1.7961721465587617,-1.8219771506384783,1.7986100316047668,-1.9399771506384758,1.8010479166507722,-2.057977150638484,1.8045188038349151,-2.225977150638478,1.808940052986145,-2.439977150638481,1.8145595846176148,-2.7119771506384867,1.8217079594135284,-3.057977150638484,1.7826604785919191,-1.167977150638476,1.7567349672317505,1.798700935792923,1.0,54.34796693186825,0.5434796693186825,0,1.7571378435407365,0.0030821306364876883,0.0007922982127937609,1.0,0.0015845964255875034,0.0,1.788280010223389,1.808940052986145,-1.4399771506384813,2.439977150638481,2.439977150638481,0.0008024537118607178,,0.001387441106309392,0.0,0.00022299885749821335,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 13:00:00+00:00,1.7586100101470947,1.7596100568771362,1.7571099996566772,1.7585699558258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.438044186972428,1.7931557803153992,-1.6740441869724232,1.7961721465587617,-1.820044186972425,1.7986100316047668,-1.9380441869724228,1.8010479166507722,-2.056044186972431,1.8045188038349151,-2.224044186972425,1.808940052986145,-2.4380441869724283,1.8145595846176148,-2.7100441869724334,1.8217079594135284,-3.056044186972431,1.7826604785919191,-1.1660441869724227,1.7583600282669067,1.798700935792923,1.0,55.07418863334663,0.5507418863334663,1,1.7572699870382036,0.003164989607674719,0.0007397661128857701,1.0,0.0014795322257715737,0.0,1.788280010223389,1.808940052986145,-1.438044186972428,2.4380441869724283,2.4380441869724283,2.2709371764628727e-05,,0.0014002841172285276,0.0,0.00013999938964825986,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 14:00:00+00:00,1.7584799528121948,1.7589199542999268,1.7551699876785278,1.75586998462677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.568729840920003,1.7931557803153992,-1.804729840919998,1.7961721465587617,-1.95072984092,1.7986100316047668,-2.0687298409199975,1.8010479166507722,-2.1867298409200058,1.8045188038349151,-2.3547298409199997,1.808940052986145,-2.568729840920003,1.8145595846176148,-2.8407298409200084,1.8217079594135284,-3.1867298409200058,1.7826604785919191,-1.2967298409199977,1.7570449709892273,1.798700935792923,1.0,54.50603501278192,0.5450603501278192,0,1.7573885577065604,0.0031635590962001098,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.568729840920003,2.568729840920003,2.5687298409200032,-0.0015353220325931005,,0.0014274090193875327,0.0,-6.750226020812988e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 15:00:00+00:00,1.7559900283813477,1.7568000555038452,1.7527899742126465,1.7540700435638428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.6558516868714548,1.7931557803153992,-1.89185168687145,1.7961721465587617,-2.0378516868714516,1.7986100316047668,-2.1558516868714492,1.8010479166507722,-2.2738516868714576,1.8045188038349151,-2.4418516868714515,1.808940052986145,-2.6558516868714546,1.8145595846176148,-2.92785168687146,1.8217079594135284,-3.2738516868714576,1.7826604785919191,-1.3838516868714494,1.7547950148582458,1.798700935792923,1.0,45.03228132060533,0.4503228132060533,0,1.7572571294648307,0.0032764247485569547,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.6558516868714548,2.6558516868714546,2.655851686871455,-0.001025099283367359,,0.00157368604904775,0.0,-0.0001589953899383545,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 16:00:00+00:00,1.7540299892425537,1.755270004272461,1.7535799741744995,1.7544100284576416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.6393955305264292,1.7931557803153992,-1.8753955305264243,1.7961721465587617,-2.0213955305264264,1.7986100316047668,-2.1393955305264236,1.8010479166507722,-2.257395530526432,1.8045188038349151,-2.425395530526426,1.808940052986145,-2.6393955305264294,1.8145595846176148,-2.9113955305264345,1.8217079594135284,-3.257395530526432,1.7826604785919191,-1.3673955305264238,1.7544249892234802,1.798700935792923,1.0,40.64131349010427,0.4064131349010427,-1,1.7570278474262782,0.0030742883682251137,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.6393955305264292,2.6393955305264294,2.6393955305264294,0.0001938262927676515,,0.0016594760385488815,0.0,-8.049607276916504e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 17:00:00+00:00,1.7543100118637085,1.7614500522613523,1.7538700103759766,1.760200023651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3591446491526948,1.7931557803153992,-1.59514464915269,1.7961721465587617,-1.7411446491526918,1.7986100316047668,-1.8591446491526895,1.8010479166507722,-1.9771446491526978,1.8045188038349151,-2.1451446491526918,1.808940052986145,-2.359144649152695,1.8145595846176148,-2.6311446491527004,1.8217079594135284,-2.977144649152698,1.7826604785919191,-1.0871446491526895,1.7576600313186646,1.798700935792923,1.0,55.793769938074796,0.557937699380748,1,1.7572171347481864,0.003427863121032715,0.0016975072937494924,1.0,0.0033950145874990234,0.0,1.788280010223389,1.808940052986145,-1.3591446491526948,2.359144649152695,2.359144649152695,0.003300251993299197,,0.0018205224885350713,0.0,0.00018749833107012392,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 18:00:00+00:00,1.760290026664734,1.7608400583267212,1.7580900192260742,1.7594000101089478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3978673929224936,1.7931557803153992,-1.633867392922489,1.7961721465587617,-1.7798673929224909,1.7986100316047668,-1.8978673929224883,1.8010479166507722,-2.015867392922497,1.8045188038349151,-2.1838673929224903,1.808940052986145,-2.397867392922494,1.8145595846176148,-2.669867392922499,1.8217079594135284,-3.015867392922497,1.7826604785919191,-1.1258673929224885,1.7594650387763977,1.798700935792923,1.0,57.73768104215567,0.5773768104215568,1,1.7574614201273238,0.0033864378929138184,0.0011030626103209417,1.0,0.002206125220641897,0.0,1.788280010223389,1.808940052986145,-1.3978673929224936,2.397867392922494,2.3978673929224934,-0.00045450149495840364,,0.0018977385263661696,0.0,0.00012350082397460938,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 19:00:00+00:00,1.7593899965286257,1.7609100341796875,1.75872004032135,1.7596999406814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3833499702843155,1.7931557803153992,-1.6193499702843106,1.7961721465587617,-1.7653499702843125,1.7986100316047668,-1.8833499702843102,1.8010479166507722,-2.0013499702843185,1.8045188038349151,-2.1693499702843124,1.808940052986145,-2.3833499702843155,1.8145595846176148,-2.655349970284321,1.8217079594135284,-3.0013499702843185,1.7826604785919191,-1.1113499702843102,1.7598150372505188,1.798700935792923,1.0,57.371144397712776,0.5737114439771278,1,1.7576921326773507,0.003413583551134382,0.0011422978841286009,1.0,0.002284595768257236,0.0,1.788280010223389,1.808940052986145,-1.3833499702843155,2.3833499702843155,2.3833499702843155,0.0001704732129057529,,0.0019796862460520225,0.0,0.00014899969100934385,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 20:00:00+00:00,1.7596900463104248,1.7607200145721436,1.7580900192260742,1.759559988975525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3901239981766929,1.7931557803153992,-1.626123998176688,1.7961721465587617,-1.7721239981766899,1.7986100316047668,-1.8901239981766875,1.8010479166507722,-2.008123998176696,1.8045188038349151,-2.1761239981766893,1.808940052986145,-2.390123998176693,1.8145595846176148,-2.662123998176698,1.8217079594135284,-3.008123998176696,1.7826604785919191,-1.1181239981766875,1.7594050168991089,1.798700935792923,1.0,57.660717019927105,0.5766071701992711,1,1.7579307045255388,0.003325019563947405,0.000926819496235975,1.0,0.0018536389924719288,0.0,1.788280010223389,1.808940052986145,-1.3901239981766929,2.390123998176693,2.390123998176693,-7.953157393325583e-05,,0.0019042518135591751,0.0,0.0002674996852876088,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 21:00:00+00:00,1.7582600116729736,1.7607100009918213,1.7578699588775637,1.7596100568771362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3877005810431335,1.7931557803153992,-1.6237005810431289,1.7961721465587617,-1.7697005810431308,1.7986100316047668,-1.8877005810431282,1.8010479166507722,-2.0057005810431368,1.8045188038349151,-2.1737005810431302,1.808940052986145,-2.3877005810431338,1.8145595846176148,-2.659700581043139,1.8217079594135284,-3.0057005810431368,1.7826604785919191,-1.1157005810431284,1.7592899799346924,1.798700935792923,1.0,58.889661502517356,0.5888966150251735,1,1.758202850818634,0.0033921684537614938,0.0008003661567531815,1.0,0.0016007323135063256,0.0,1.788280010223389,1.808940052986145,-1.3877005810431335,2.3877005810431338,2.3877005810431333,2.8454785244713676e-05,,0.0019173534148773808,0.0,0.00018500089645390183,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 22:00:00+00:00,1.7600500583648682,1.76104998588562,1.758970022201538,1.7593799829483032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3988367597759175,1.7931557803153992,-1.6348367597759126,1.7961721465587617,-1.7808367597759145,1.7986100316047668,-1.898836759775912,1.8010479166507722,-2.0168367597759205,1.8045188038349151,-2.184836759775914,1.808940052986145,-2.3988367597759175,1.8145595846176148,-2.6708367597759226,1.8217079594135284,-3.0168367597759205,1.7826604785919191,-1.1268367597759121,1.760010004043579,1.798700935792923,1.0,53.25764019872484,0.5325764019872484,0,1.7582928538322449,0.003362877028329,0.0006182867169646532,1.0,0.0012365734339293555,0.0,1.788280010223389,1.808940052986145,-1.3988367597759175,2.3988367597759175,2.3988367597759175,-0.00013075279260532646,,0.0019523971816630865,0.0,8.80002975462979e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-21 23:00:00+00:00,1.7594300508499146,1.7616499662399292,1.7587100267410278,1.7615100145339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.2957376708653576,1.7931557803153992,-1.5317376708653527,1.7961721465587617,-1.6777376708653549,1.7986100316047668,-1.7957376708653523,1.8010479166507722,-1.9137376708653606,1.8045188038349151,-2.0817376708653543,1.808940052986145,-2.295737670865358,1.8145595846176148,-2.567737670865363,1.8217079594135284,-2.913737670865361,1.7826604785919191,-1.0237376708653523,1.7601799964904785,1.798700935792923,1.0,52.67037404584978,0.5267037404584979,0,1.7583657162530082,0.0032757265227181093,0.001788193577664114,1.0,0.0035763871553282645,0.0,1.788280010223389,1.808940052986145,-1.2957376708653576,2.295737670865358,2.295737670865358,0.0012106717175013326,,0.00211819033636421,0.0,0.0001980006694792813,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 00:00:00+00:00,1.7616499662399292,1.761780023574829,1.7585400342941284,1.7588599920272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4240056777201675,1.7931557803153992,-1.6600056777201626,1.7961721465587617,-1.8060056777201645,1.7986100316047668,-1.9240056777201622,1.8010479166507722,-2.0420056777201703,1.8045188038349151,-2.210005677720164,1.808940052986145,-2.4240056777201677,1.8145595846176148,-2.696005677720173,1.8217079594135284,-3.0420056777201703,1.7826604785919191,-1.1520056777201622,1.7601600289344788,1.798700935792923,1.0,49.193219311438334,0.49193219311438335,0,1.7583421468734741,0.0032607231821332023,0.0002945076160116957,1.0,0.000589015232023371,0.0,1.788280010223389,1.808940052986145,-1.4240056777201675,2.4240056777201677,2.4240056777201673,-0.0015044038835140272,,0.0020702764016381375,0.0,0.00014399886131299944,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 01:00:00+00:00,1.758810043334961,1.7634700536727903,1.7571200132369995,1.7633299827575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.2076464580604822,1.7931557803153992,-1.4436464580604773,1.7961721465587617,-1.5896464580604792,1.7986100316047668,-1.7076464580604769,1.8010479166507722,-1.8256464580604852,1.8045188038349151,-1.993646458060479,1.808940052986145,-2.2076464580604824,1.8145595846176148,-2.4796464580604876,1.8217079594135284,-2.825646458060485,1.7826604785919191,-0.9356464580604769,1.760295033454895,1.798700935792923,1.0,63.58860386375137,0.6358860386375137,1,1.7587857161249434,0.0034857307161602863,0.0025837522962360404,1.0,0.005167504592472061,0.0,1.788280010223389,1.808940052986145,-1.2076464580604822,2.2076464580604824,2.2076464580604824,0.0025414136148116384,,0.0023287309860557485,0.0,0.00034300088882432966,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 02:00:00+00:00,1.7633099555969238,1.7635600566864014,1.7589099407196045,1.760259985923767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.356242318633218,1.7931557803153992,-1.5922423186332133,1.7961721465587617,-1.7382423186332152,1.7986100316047668,-1.8562423186332127,1.8010479166507722,-1.974242318633221,1.8045188038349151,-2.142242318633215,1.808940052986145,-2.356242318633218,1.8145595846176148,-2.6282423186332236,1.8217079594135284,-2.974242318633221,1.7826604785919191,-1.0842423186332126,1.761234998703003,1.798700935792923,1.0,53.52911421956772,0.5352911421956772,0,1.758909285068512,0.003514306885855475,0.0007679195662455754,1.0,0.0015358391324911125,0.0,1.788280010223389,1.808940052986145,-1.356242318633218,2.356242318633218,2.356242318633218,-0.0017410223065567054,,0.002295809163942339,0.0,0.00020200014114379883,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 03:00:00+00:00,1.760290026664734,1.7609599828720093,1.75832998752594,1.758999943733215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.417231649827801,1.7931557803153992,-1.6532316498277961,1.7961721465587617,-1.799231649827798,1.7986100316047668,-1.9172316498277957,1.8010479166507722,-2.035231649827804,1.8045188038349151,-2.203231649827798,1.808940052986145,-2.417231649827801,1.8145595846176148,-2.689231649827806,1.8217079594135284,-3.035231649827804,1.7826604785919191,-1.1452316498277957,1.7596449851989746,1.798700935792923,1.0,50.835576517681716,0.5083557651768171,0,1.75893999849047,0.003523588180541929,3.408032269245328e-05,1.0,6.816064538495148e-05,0.0,1.788280010223389,1.808940052986145,-1.417231649827801,2.417231649827801,2.417231649827801,-0.0007158273213208055,,0.002192313502173074,0.0,0.00015999674797062546,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 04:00:00+00:00,1.758870005607605,1.7591999769210815,1.755769968032837,1.756600022315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.5333941110963927,1.7931557803153992,-1.7693941110963878,1.7961721465587617,-1.9153941110963897,1.7986100316047668,-2.033394111096387,1.8010479166507722,-2.1513941110963954,1.8045188038349151,-2.3193941110963894,1.808940052986145,-2.533394111096393,1.8145595846176148,-2.805394111096398,1.8217079594135284,-3.1513941110963954,1.7826604785919191,-1.2613941110963873,1.7574849724769592,1.798700935792923,1.0,51.43538875502762,0.5143538875502762,0,1.758992144039699,0.0035007340567451933,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.5333941110963927,2.533394111096393,2.533394111096393,-0.001364366966460806,,0.002244991700726713,0.0,-7.599592208862305e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 05:00:00+00:00,1.7564899921417236,1.758020043373108,1.7562400102615356,1.7577699422836304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4767669307422269,1.7931557803153992,-1.7127669307422222,1.7961721465587617,-1.858766930742224,1.7986100316047668,-1.9767669307422215,1.8010479166507722,-2.09476693074223,1.8045188038349151,-2.262766930742224,1.808940052986145,-2.476766930742227,1.8145595846176148,-2.7487669307422324,1.8217079594135284,-3.09476693074223,1.7826604785919191,-1.2047669307422217,1.7571300268173218,1.798700935792923,1.0,57.45949037911525,0.5745949037911525,1,1.7592564225196838,0.0033414449010575886,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.4767669307422269,2.476766930742227,2.476766930742227,0.0006660138635936619,,0.0022183737338532373,0.0,-0.00013599991798396438,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 06:00:00+00:00,1.7577799558639526,1.7602800130844116,1.7571500539779663,1.758180022239685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4569179904102185,1.7931557803153992,-1.6929179904102138,1.7961721465587617,-1.8389179904102158,1.7986100316047668,-1.9569179904102132,1.8010479166507722,-2.0749179904102215,1.8045188038349151,-2.2429179904102154,1.808940052986145,-2.4569179904102185,1.8145595846176148,-2.728917990410224,1.8217079594135284,-3.0749179904102215,1.7826604785919191,-1.1849179904102132,1.758715033531189,1.798700935792923,1.0,57.579388855602154,0.5757938885560215,1,1.7595257077898299,0.003444296973092152,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.4569179904102185,2.4569179904102185,2.4569179904102185,0.000233295578784265,,0.002216857757008082,0.0,-5.049705505366653e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 07:00:00+00:00,1.7582600116729736,1.7585699558258057,1.753890037536621,1.7552900314331057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.596801089383719,1.7931557803153992,-1.8328010893837143,1.7961721465587617,-1.9788010893837162,1.7986100316047668,-2.096801089383714,1.8010479166507722,-2.214801089383722,1.8045188038349151,-2.3828010893837157,1.808940052986145,-2.5968010893837192,1.8145595846176148,-2.8688010893837244,1.8217079594135284,-3.214801089383722,1.7826604785919191,-1.3248010893837139,1.7562299966812134,1.798700935792923,1.0,38.82570619323092,0.3882570619323092,-1,1.7591749940599715,0.0032371452876499246,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.596801089383719,2.5968010893837192,2.5968010893837192,-0.0016437399868176605,,0.0023165307476018817,0.0,-9.149909019479097e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 08:00:00+00:00,1.75531005859375,1.7566900253295898,1.753559947013855,1.7557400465011597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.5750191853856683,1.7931557803153992,-1.8110191853856634,1.7961721465587617,-1.9570191853856653,1.7986100316047668,-2.075019185385663,1.8010479166507722,-2.1930191853856713,1.8045188038349151,-2.3610191853856652,1.808940052986145,-2.5750191853856683,1.8145595846176148,-2.847019185385674,1.8217079594135284,-3.1930191853856713,1.7826604785919191,-1.303019185385663,1.7551249861717224,1.798700935792923,1.0,41.535713104178214,0.4153571310417821,-1,1.7589135680879866,0.0032642909458704883,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.5750191853856683,2.5750191853856683,2.5750191853856683,0.0002563764734004881,,0.0023975328992064,0.0,-0.0001394987106322354,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 09:00:00+00:00,1.755679965019226,1.7587000131607056,1.755429983139038,1.7581199407577517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4598260909704788,1.7931557803153992,-1.695826090970474,1.7961721465587617,-1.841826090970476,1.7986100316047668,-1.9598260909704734,1.8010479166507722,-2.0778260909704818,1.8045188038349151,-2.2458260909704757,1.808940052986145,-2.4598260909704788,1.8145595846176148,-2.7318260909704843,1.8217079594135284,-3.0778260909704818,1.7826604785919191,-1.1878260909704734,1.7570649981498718,1.798700935792923,1.0,46.66666666666711,0.4666666666666711,0,1.758800710950579,0.0033414363861083507,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.4598260909704788,2.4598260909704788,2.4598260909704788,0.0013554935204300733,,0.0023976247841671888,0.0,-2.250075340270996e-05,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 10:00:00+00:00,1.758190035820007,1.7606699466705322,1.7577099800109863,1.7598199844360352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3775395392045677,1.7931557803153992,-1.6135395392045628,1.7961721465587617,-1.7595395392045647,1.7986100316047668,-1.8775395392045624,1.8010479166507722,-1.9955395392045707,1.8045188038349151,-2.1635395392045647,1.808940052986145,-2.3775395392045677,1.8145595846176148,-2.649539539204573,1.8217079594135284,-2.9955395392045707,1.7826604785919191,-1.1055395392045624,1.7591899633407593,1.798700935792923,1.0,50.51463682827034,0.5051463682827034,0,1.7588192820549011,0.003365005765642391,0.0005689625940220938,1.0,0.001137925188044231,0.0,1.788280010223389,1.808940052986145,-1.3775395392045677,2.3775395392045677,2.3775395392045677,0.0009669668370582141,,0.002345309391930286,0.0,0.00019749999046325684,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 11:00:00+00:00,1.7598799467086792,1.7615300416946411,1.758440017700195,1.7609299421310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3238146893698788,1.7931557803153992,-1.5598146893698739,1.7961721465587617,-1.7058146893698758,1.7986100316047668,-1.8238146893698735,1.8010479166507722,-1.9418146893698818,1.8045188038349151,-2.1098146893698755,1.808940052986145,-2.323814689369879,1.8145595846176148,-2.595814689369884,1.8217079594135284,-2.9418146893698816,1.7826604785919191,-1.0518146893698734,1.7599850296974182,1.798700935792923,1.0,52.5073826476077,0.525073826476077,0,1.7589135595730372,0.003382861614227279,0.0011463795631291586,1.0,0.00229275912625837,0.0,1.788280010223389,1.808940052986145,-1.3238146893698788,2.323814689369879,2.323814689369879,0.0006307222925208134,,0.002150649841814308,0.0,0.00034299492835998535,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 12:00:00+00:00,1.7609699964523315,1.7621099948883057,1.7581199407577517,1.758739948272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.4298161087999153,1.7931557803153992,-1.6658161087999104,1.7961721465587617,-1.8118161087999123,1.7986100316047668,-1.92981610879991,1.8010479166507722,-2.0478161087999185,1.8045188038349151,-2.215816108799912,1.808940052986145,-2.4298161087999155,1.8145595846176148,-2.7018161087999206,1.8217079594135284,-3.0478161087999185,1.7826604785919191,-1.15781610879991,1.7601149678230286,1.798700935792923,1.0,48.86839298736662,0.4886839298736662,0,1.7588678428104945,0.003519296646118148,0.0,1.0,0.0,0.0,1.788280010223389,1.808940052986145,-1.4298161087999153,2.4298161087999155,2.4298161087999155,-0.0012436575731611388,,0.0018771745290179442,0.0,0.00021649599075312942,neutral,0.5,0.0,0.0,LOW,0
2025-05-22 13:00:00+00:00,1.7587499618530271,1.7616900205612185,1.7582099437713623,1.7595900297164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788280010223389,-1.3886699478965574,1.7931557803153992,-1.6246699478965525,1.7961721465587617,-1.7706699478965544,1.7986100316047668,-1.8886699478965518,1.8010479166507722,-2.0066699478965604,1.8045188038349151,-2.174669947896554,1.808940052986145,-2.3886699478965574,1.8145595846176148,-2.6606699478965625,1.8217079594135284,-3.0066699478965604,1.7826604785919191,-1.116669947896552,1.7599499821662903,1.798700935792923,1.0,46.44446602970518,0.46444466029705184,0,1.7587307010378157,0.0035578778811863492,0.000488607311039099,1.0,0.0009772146220782263,0.0,1.788280010223389,1.808940052986145,-1.3886699478965574,2.3886699478965574,2.3886699478965574,0.00048334686695516993,,0.0018632648264122018,0.0,-3.0499696731522974e-05,neutral,0.5,0.0,0.0,LOW,0
